sample_id,official_id,modality,clip_duration_sec,modality_span_sec,raw_units,feature_dim,valid_slots,n_slots,align_granularity_sec,units_per_slot,time_basis
-3g5yACwYnA_13,-3g5yACwYnA$_$13,text,5.514,5.352,17,768,17,50,0.1103,0.34,uniform_assumption
-3g5yACwYnA_13,-3g5yACwYnA$_$13,audio,5.514,5.35,108,74,49,50,0.1103,2.16,measured_pts
-3g5yACwYnA_13,-3g5yACwYnA$_$13,vision,5.514,5.467,83,35,50,50,0.1103,1.66,measured_pts
-3g5yACwYnA_3,-3g5yACwYnA$_$3,text,14.389,14.177,34,768,34,50,0.2878,0.68,uniform_assumption
-3g5yACwYnA_3,-3g5yACwYnA$_$3,audio,14.389,14.3,287,74,50,50,0.2878,5.74,measured_pts
-3g5yACwYnA_3,-3g5yACwYnA$_$3,vision,14.389,14.333,216,35,50,50,0.2878,4.32,measured_pts
-3g5yACwYnA_2,-3g5yACwYnA$_$2,text,9.394,9.1,16,768,16,50,0.1879,0.32,uniform_assumption
-3g5yACwYnA_2,-3g5yACwYnA$_$2,audio,9.394,9.2,185,74,49,50,0.1879,3.7,measured_pts
-3g5yACwYnA_2,-3g5yACwYnA$_$2,vision,9.394,9.333,140,35,50,50,0.1879,2.8,measured_pts
-3g5yACwYnA_9,-3g5yACwYnA$_$9,text,8.817,8.66,28,768,28,50,0.1763,0.56,uniform_assumption
-3g5yACwYnA_9,-3g5yACwYnA$_$9,audio,8.817,8.65,174,74,50,50,0.1763,3.48,measured_pts
-3g5yACwYnA_9,-3g5yACwYnA$_$9,vision,8.817,8.767,132,35,50,50,0.1763,2.64,measured_pts
-3nNcZdcdvU_5,-3nNcZdcdvU$_$5,text,7.868,7.661,19,768,19,50,0.1574,0.38,uniform_assumption
-3nNcZdcdvU_5,-3nNcZdcdvU$_$5,audio,7.868,7.75,156,74,50,50,0.1574,3.12,measured_pts
-3nNcZdcdvU_5,-3nNcZdcdvU$_$5,vision,7.868,7.8,118,35,50,50,0.1574,2.36,measured_pts
-HwX2H8Z4hY_2,-HwX2H8Z4hY$_$2,text,3.982,3.801,11,768,11,50,0.0796,0.22,uniform_assumption
-HwX2H8Z4hY_2,-HwX2H8Z4hY$_$2,audio,3.982,3.9,79,74,49,50,0.0796,1.58,measured_pts
-HwX2H8Z4hY_2,-HwX2H8Z4hY$_$2,vision,3.982,3.933,60,35,50,50,0.0796,1.2,measured_pts
-HwX2H8Z4hY_5,-HwX2H8Z4hY$_$5,text,5.653,5.37,10,768,10,50,0.1131,0.2,uniform_assumption
-HwX2H8Z4hY_5,-HwX2H8Z4hY$_$5,audio,5.653,5.5,111,74,49,50,0.1131,2.22,measured_pts
-HwX2H8Z4hY_5,-HwX2H8Z4hY$_$5,vision,5.653,5.6,85,35,50,50,0.1131,1.7,measured_pts
-HwX2H8Z4hY_6,-HwX2H8Z4hY$_$6,text,3.358,3.148,8,768,8,50,0.0672,0.16,uniform_assumption
-HwX2H8Z4hY_6,-HwX2H8Z4hY$_$6,audio,3.358,3.25,66,74,49,50,0.0672,1.32,measured_pts
-HwX2H8Z4hY_6,-HwX2H8Z4hY$_$6,vision,3.358,3.3,50,35,49,50,0.0672,1.0,measured_pts
-HwX2H8Z4hY_9,-HwX2H8Z4hY$_$9,text,7.734,7.566,23,768,23,50,0.1547,0.46,uniform_assumption
-HwX2H8Z4hY_9,-HwX2H8Z4hY$_$9,audio,7.734,7.6,153,74,50,50,0.1547,3.06,measured_pts
-HwX2H8Z4hY_9,-HwX2H8Z4hY$_$9,vision,7.734,7.667,116,35,50,50,0.1547,2.32,measured_pts
-NFrJFQijFE_1,-NFrJFQijFE$_$1,text,5.746,5.566,16,768,16,50,0.1149,0.32,uniform_assumption
-NFrJFQijFE_1,-NFrJFQijFE$_$1,audio,5.746,5.65,114,74,50,50,0.1149,2.28,measured_pts
-NFrJFQijFE_1,-NFrJFQijFE$_$1,vision,5.746,5.68,86,35,50,50,0.1149,1.72,measured_pts
-NFrJFQijFE_2,-NFrJFQijFE$_$2,text,6.856,6.666,18,768,18,50,0.1371,0.36,uniform_assumption
-NFrJFQijFE_2,-NFrJFQijFE$_$2,audio,6.856,6.65,134,74,49,50,0.1371,2.68,measured_pts
-NFrJFQijFE_2,-NFrJFQijFE$_$2,vision,6.856,6.8,102,35,50,50,0.1371,2.04,measured_pts
-THoVjtIkeU_12,-THoVjtIkeU$_$12,text,14.896,14.719,42,768,42,50,0.2979,0.84,uniform_assumption
-THoVjtIkeU_12,-THoVjtIkeU$_$12,audio,14.896,14.8,297,74,50,50,0.2979,5.94,measured_pts
-THoVjtIkeU_12,-THoVjtIkeU$_$12,vision,14.896,14.833,223,35,50,50,0.2979,4.46,measured_pts
-THoVjtIkeU_2,-THoVjtIkeU$_$2,text,4.292,4.097,11,768,11,50,0.0858,0.22,uniform_assumption
-THoVjtIkeU_2,-THoVjtIkeU$_$2,audio,4.292,4.2,85,74,49,50,0.0858,1.7,measured_pts
-THoVjtIkeU_2,-THoVjtIkeU$_$2,vision,4.292,4.2,64,35,49,50,0.0858,1.28,measured_pts
-THoVjtIkeU_6,-THoVjtIkeU$_$6,text,8.097,7.97,32,768,32,50,0.1619,0.64,uniform_assumption
-THoVjtIkeU_6,-THoVjtIkeU$_$6,audio,8.097,7.95,160,74,50,50,0.1619,3.2,measured_pts
-THoVjtIkeU_6,-THoVjtIkeU$_$6,vision,8.097,8.033,121,35,50,50,0.1619,2.42,measured_pts
-UuX1xuaiiE_1,-UuX1xuaiiE$_$1,text,10.35,10.188,32,768,32,50,0.207,0.64,uniform_assumption
-UuX1xuaiiE_1,-UuX1xuaiiE$_$1,audio,10.35,10.25,206,74,50,50,0.207,4.12,measured_pts
-UuX1xuaiiE_1,-UuX1xuaiiE$_$1,vision,10.35,10.3,155,35,50,50,0.207,3.1,measured_pts
-UuX1xuaiiE_0,-UuX1xuaiiE$_$0,text,3.633,3.468,11,768,11,50,0.0727,0.22,uniform_assumption
-UuX1xuaiiE_0,-UuX1xuaiiE$_$0,audio,3.633,3.55,72,74,49,50,0.0727,1.44,measured_pts
-UuX1xuaiiE_0,-UuX1xuaiiE$_$0,vision,3.633,3.667,56,35,50,50,0.0727,1.12,measured_pts
-UuX1xuaiiE_3,-UuX1xuaiiE$_$3,text,4.13,3.901,9,768,9,50,0.0826,0.18,uniform_assumption
-UuX1xuaiiE_3,-UuX1xuaiiE$_$3,audio,4.13,4.0,81,74,49,50,0.0826,1.62,measured_pts
-UuX1xuaiiE_3,-UuX1xuaiiE$_$3,vision,4.13,4.067,62,35,50,50,0.0826,1.24,measured_pts
-UuX1xuaiiE_6,-UuX1xuaiiE$_$6,text,8.114,7.938,23,768,23,50,0.1623,0.46,uniform_assumption
-UuX1xuaiiE_6,-UuX1xuaiiE$_$6,audio,8.114,7.9,159,74,49,50,0.1623,3.18,measured_pts
-UuX1xuaiiE_6,-UuX1xuaiiE$_$6,vision,8.114,8.067,121,35,50,50,0.1623,2.42,measured_pts
-a55Q6RWvTA_3,-a55Q6RWvTA$_$3,text,22.154,22.012,78,768,50,50,0.4431,1.56,uniform_assumption
-a55Q6RWvTA_3,-a55Q6RWvTA$_$3,audio,22.154,22.05,442,74,50,50,0.4431,8.84,measured_pts
-a55Q6RWvTA_3,-a55Q6RWvTA$_$3,vision,22.154,22.067,332,35,50,50,0.4431,6.64,measured_pts
-aNfi7CP8vM_7,-aNfi7CP8vM$_$7,text,8.695,8.497,22,768,22,50,0.1739,0.44,uniform_assumption
-aNfi7CP8vM_7,-aNfi7CP8vM$_$7,audio,8.695,8.5,171,74,49,50,0.1739,3.42,measured_pts
-aNfi7CP8vM_7,-aNfi7CP8vM$_$7,vision,8.695,8.633,129,35,50,50,0.1739,2.58,measured_pts
-aqamKhZ1Ec_0,-aqamKhZ1Ec$_$0,text,10.967,10.624,16,768,16,50,0.2193,0.32,uniform_assumption
-aqamKhZ1Ec_0,-aqamKhZ1Ec$_$0,audio,10.967,10.85,218,74,50,50,0.2193,4.36,measured_pts
-aqamKhZ1Ec_0,-aqamKhZ1Ec$_$0,vision,10.967,10.967,165,35,50,50,0.2193,3.3,measured_pts
-dxfTGcXJoc_1,-dxfTGcXJoc$_$1,text,16.161,15.964,41,768,41,50,0.3232,0.82,uniform_assumption
-dxfTGcXJoc_1,-dxfTGcXJoc$_$1,audio,16.161,16.0,321,74,50,50,0.3232,6.42,measured_pts
-dxfTGcXJoc_1,-dxfTGcXJoc$_$1,vision,16.161,16.1,242,35,50,50,0.3232,4.84,measured_pts
-dxfTGcXJoc_0,-dxfTGcXJoc$_$0,text,20.5,20.282,47,768,47,50,0.41,0.94,uniform_assumption
-dxfTGcXJoc_0,-dxfTGcXJoc$_$0,audio,20.5,20.4,409,74,50,50,0.41,8.18,measured_pts
-dxfTGcXJoc_0,-dxfTGcXJoc$_$0,vision,20.5,20.5,308,35,50,50,0.41,6.16,measured_pts
-dxfTGcXJoc_2,-dxfTGcXJoc$_$2,text,16.698,16.484,39,768,39,50,0.334,0.78,uniform_assumption
-dxfTGcXJoc_2,-dxfTGcXJoc$_$2,audio,16.698,16.6,333,74,50,50,0.334,6.66,measured_pts
-dxfTGcXJoc_2,-dxfTGcXJoc$_$2,vision,16.698,16.6,250,35,50,50,0.334,5.0,measured_pts
-dxfTGcXJoc_6,-dxfTGcXJoc$_$6,text,12.735,12.53,31,768,31,50,0.2547,0.62,uniform_assumption
-dxfTGcXJoc_6,-dxfTGcXJoc$_$6,audio,12.735,12.6,253,74,50,50,0.2547,5.06,measured_pts
-dxfTGcXJoc_6,-dxfTGcXJoc$_$6,vision,12.735,12.7,191,35,50,50,0.2547,3.82,measured_pts
-egA8-b7-3M_26,-egA8-b7-3M$_$26,text,6.031,5.854,17,768,17,50,0.1206,0.34,uniform_assumption
-egA8-b7-3M_26,-egA8-b7-3M$_$26,audio,6.031,5.9,119,74,49,50,0.1206,2.38,measured_pts
-egA8-b7-3M_26,-egA8-b7-3M$_$26,vision,6.031,5.967,90,35,50,50,0.1206,1.8,measured_pts
-egA8-b7-3M_17,-egA8-b7-3M$_$17,text,7.271,7.08,19,768,19,50,0.1454,0.38,uniform_assumption
-egA8-b7-3M_17,-egA8-b7-3M$_$17,audio,7.271,7.05,142,74,49,50,0.1454,2.84,measured_pts
-egA8-b7-3M_17,-egA8-b7-3M$_$17,vision,7.271,7.233,108,35,50,50,0.1454,2.16,measured_pts
-egA8-b7-3M_18,-egA8-b7-3M$_$18,text,8.386,8.218,25,768,25,50,0.1677,0.5,uniform_assumption
-egA8-b7-3M_18,-egA8-b7-3M$_$18,audio,8.386,8.25,166,74,50,50,0.1677,3.32,measured_pts
-egA8-b7-3M_18,-egA8-b7-3M$_$18,vision,8.386,8.333,126,35,50,50,0.1677,2.52,measured_pts
-egA8-b7-3M_16,-egA8-b7-3M$_$16,text,5.538,5.325,13,768,13,50,0.1108,0.26,uniform_assumption
-egA8-b7-3M_16,-egA8-b7-3M$_$16,audio,5.538,5.45,110,74,50,50,0.1108,2.2,measured_pts
-egA8-b7-3M_16,-egA8-b7-3M$_$16,vision,5.538,5.467,83,35,50,50,0.1108,1.66,measured_pts
-egA8-b7-3M_13,-egA8-b7-3M$_$13,text,4.184,4.035,14,768,14,50,0.0837,0.28,uniform_assumption
-egA8-b7-3M_13,-egA8-b7-3M$_$13,audio,4.184,4.0,81,74,48,50,0.0837,1.62,measured_pts
-egA8-b7-3M_13,-egA8-b7-3M$_$13,vision,4.184,4.133,63,35,50,50,0.0837,1.26,measured_pts
-egA8-b7-3M_1,-egA8-b7-3M$_$1,text,10.266,10.033,22,768,22,50,0.2053,0.44,uniform_assumption
-egA8-b7-3M_1,-egA8-b7-3M$_$1,audio,10.266,10.15,204,74,50,50,0.2053,4.08,measured_pts
-egA8-b7-3M_1,-egA8-b7-3M$_$1,vision,10.266,10.2,154,35,50,50,0.2053,3.08,measured_pts
-egA8-b7-3M_6,-egA8-b7-3M$_$6,text,6.265,6.024,13,768,13,50,0.1253,0.26,uniform_assumption
-egA8-b7-3M_6,-egA8-b7-3M$_$6,audio,6.265,6.15,124,74,50,50,0.1253,2.48,measured_pts
-egA8-b7-3M_6,-egA8-b7-3M$_$6,vision,6.265,6.2,94,35,50,50,0.1253,1.88,measured_pts
-egA8-b7-3M_9,-egA8-b7-3M$_$9,text,5.09,4.878,12,768,12,50,0.1018,0.24,uniform_assumption
-egA8-b7-3M_9,-egA8-b7-3M$_$9,audio,5.09,4.9,99,74,49,50,0.1018,1.98,measured_pts
-egA8-b7-3M_9,-egA8-b7-3M$_$9,vision,5.09,5.033,76,35,50,50,0.1018,1.52,measured_pts
-egA8-b7-3M_20,-egA8-b7-3M$_$20,text,6.645,6.501,23,768,23,50,0.1329,0.46,uniform_assumption
-egA8-b7-3M_20,-egA8-b7-3M$_$20,audio,6.645,6.45,130,74,49,50,0.1329,2.6,measured_pts
-egA8-b7-3M_20,-egA8-b7-3M$_$20,vision,6.645,6.6,99,35,50,50,0.1329,1.98,measured_pts
-iRBcNs9oI8_3,-iRBcNs9oI8$_$3,text,5.621,5.309,9,768,9,50,0.1124,0.18,uniform_assumption
-iRBcNs9oI8_3,-iRBcNs9oI8$_$3,audio,5.621,5.5,111,74,49,50,0.1124,2.22,measured_pts
-iRBcNs9oI8_3,-iRBcNs9oI8$_$3,vision,5.621,5.572,84,35,50,50,0.1124,1.68,measured_pts
-iRBcNs9oI8_7,-iRBcNs9oI8$_$7,text,4.104,3.957,14,768,14,50,0.0821,0.28,uniform_assumption
-iRBcNs9oI8_7,-iRBcNs9oI8$_$7,audio,4.104,4.0,81,74,49,50,0.0821,1.62,measured_pts
-iRBcNs9oI8_7,-iRBcNs9oI8$_$7,vision,4.104,4.037,61,35,49,50,0.0821,1.22,measured_pts
-iRBcNs9oI8_6,-iRBcNs9oI8$_$6,text,2.903,2.613,5,768,5,50,0.0581,0.1,uniform_assumption
-iRBcNs9oI8_6,-iRBcNs9oI8$_$6,audio,2.903,2.8,57,74,49,50,0.0581,1.14,measured_pts
-iRBcNs9oI8_6,-iRBcNs9oI8$_$6,vision,2.903,2.836,43,35,43,50,0.0581,0.86,measured_pts
-iRBcNs9oI8_9,-iRBcNs9oI8$_$9,text,3.416,3.074,5,768,5,50,0.0683,0.1,uniform_assumption
-iRBcNs9oI8_9,-iRBcNs9oI8$_$9,audio,3.416,3.35,68,74,50,50,0.0683,1.36,measured_pts
-iRBcNs9oI8_9,-iRBcNs9oI8$_$9,vision,3.416,3.337,51,35,49,50,0.0683,1.02,measured_pts
-iRBcNs9oI8_8,-iRBcNs9oI8$_$8,text,8.093,7.931,25,768,25,50,0.1619,0.5,uniform_assumption
-iRBcNs9oI8_8,-iRBcNs9oI8$_$8,audio,8.093,8.0,161,74,50,50,0.1619,3.22,measured_pts
-iRBcNs9oI8_8,-iRBcNs9oI8$_$8,vision,8.093,8.041,121,35,50,50,0.1619,2.42,measured_pts
-lzEya4AM_4_5,-lzEya4AM$_$4_5,text,7.675,7.492,21,768,21,50,0.1535,0.42,uniform_assumption
-lzEya4AM_4_5,-lzEya4AM$_$4_5,audio,7.675,7.55,152,74,50,50,0.1535,3.04,measured_pts
-lzEya4AM_4_5,-lzEya4AM$_$4_5,vision,7.675,7.633,115,35,50,50,0.1535,2.3,measured_pts
-lzEya4AM_4_6,-lzEya4AM$_$4_6,text,14.792,14.631,46,768,46,50,0.2958,0.92,uniform_assumption
-lzEya4AM_4_6,-lzEya4AM$_$4_6,audio,14.792,14.7,295,74,50,50,0.2958,5.9,measured_pts
-lzEya4AM_4_6,-lzEya4AM$_$4_6,vision,14.792,14.733,222,35,50,50,0.2958,4.44,measured_pts
-mJ2ud6oKI8_1,-mJ2ud6oKI8$_$1,text,6.103,5.868,13,768,13,50,0.1221,0.26,uniform_assumption
-mJ2ud6oKI8_1,-mJ2ud6oKI8$_$1,audio,6.103,6.05,122,74,50,50,0.1221,2.44,measured_pts
-mJ2ud6oKI8_1,-mJ2ud6oKI8$_$1,vision,6.103,6.006,91,35,50,50,0.1221,1.82,measured_pts
-mJ2ud6oKI8_2,-mJ2ud6oKI8$_$2,text,5.731,5.47,11,768,11,50,0.1146,0.22,uniform_assumption
-mJ2ud6oKI8_2,-mJ2ud6oKI8$_$2,audio,5.731,5.7,115,74,50,50,0.1146,2.3,measured_pts
-mJ2ud6oKI8_2,-mJ2ud6oKI8$_$2,vision,5.731,5.672,86,35,50,50,0.1146,1.72,measured_pts
-mJ2ud6oKI8_6,-mJ2ud6oKI8$_$6,text,2.257,2.031,5,768,5,50,0.0451,0.1,uniform_assumption
-mJ2ud6oKI8_6,-mJ2ud6oKI8$_$6,audio,2.257,2.2,45,74,45,50,0.0451,0.9,measured_pts
-mJ2ud6oKI8_6,-mJ2ud6oKI8$_$6,vision,2.257,2.202,34,35,34,50,0.0451,0.68,measured_pts
-mJ2ud6oKI8_9,-mJ2ud6oKI8$_$9,text,7.033,6.892,25,768,25,50,0.1407,0.5,uniform_assumption
-mJ2ud6oKI8_9,-mJ2ud6oKI8$_$9,audio,7.033,6.9,139,74,50,50,0.1407,2.78,measured_pts
-mJ2ud6oKI8_9,-mJ2ud6oKI8$_$9,vision,7.033,6.974,105,35,50,50,0.1407,2.1,measured_pts
-mJ2ud6oKI8_8,-mJ2ud6oKI8$_$8,text,4.192,4.001,11,768,11,50,0.0838,0.22,uniform_assumption
-mJ2ud6oKI8_8,-mJ2ud6oKI8$_$8,audio,4.192,4.15,84,74,50,50,0.0838,1.68,measured_pts
-mJ2ud6oKI8_8,-mJ2ud6oKI8$_$8,vision,4.192,4.137,63,35,50,50,0.0838,1.26,measured_pts
-mqbVkbCndg_0,-mqbVkbCndg$_$0,text,6.467,6.276,17,768,17,50,0.1293,0.34,uniform_assumption
-mqbVkbCndg_0,-mqbVkbCndg$_$0,audio,6.467,6.35,128,74,50,50,0.1293,2.56,measured_pts
-mqbVkbCndg_0,-mqbVkbCndg$_$0,vision,6.467,6.467,98,35,50,50,0.1293,1.96,measured_pts
-t217m2on-s_2,-t217m2on-s$_$2,text,5.686,5.483,14,768,14,50,0.1137,0.28,uniform_assumption
-t217m2on-s_2,-t217m2on-s$_$2,audio,5.686,5.6,113,74,50,50,0.1137,2.26,measured_pts
-t217m2on-s_2,-t217m2on-s$_$2,vision,5.686,5.6,85,35,50,50,0.1137,1.7,measured_pts
-t217m2on-s_7,-t217m2on-s$_$7,text,17.183,17.011,50,768,50,50,0.3437,1.0,uniform_assumption
-t217m2on-s_7,-t217m2on-s$_$7,audio,17.183,17.0,341,74,50,50,0.3437,6.82,measured_pts
-t217m2on-s_7,-t217m2on-s$_$7,vision,17.183,17.133,257,35,50,50,0.3437,5.14,measured_pts
-tANM6ETl_M_3,-tANM6ETl$_$M_3,text,6.758,6.633,27,768,27,50,0.1352,0.54,uniform_assumption
