sample_id,official_id,modality,clip_duration_sec,modality_span_sec,raw_units,feature_dim,valid_slots,n_slots,align_granularity_sec,units_per_slot,time_basis
-tANM6ETl_M_3,-tANM6ETl$_$M_3,audio,6.758,6.6,133,74,49,50,0.1352,2.66,measured_pts
-tANM6ETl_M_3,-tANM6ETl$_$M_3,vision,6.758,6.7,101,35,50,50,0.1352,2.02,measured_pts
-tPCytz4rww_11,-tPCytz4rww$_$11,text,5.467,5.323,19,768,19,50,0.1093,0.38,uniform_assumption
-tPCytz4rww_11,-tPCytz4rww$_$11,audio,5.467,5.35,108,74,49,50,0.1093,2.16,measured_pts
-tPCytz4rww_11,-tPCytz4rww$_$11,vision,5.467,5.4,82,35,50,50,0.1093,1.64,measured_pts
-tPCytz4rww_10,-tPCytz4rww$_$10,text,4.789,4.618,14,768,14,50,0.0958,0.28,uniform_assumption
-tPCytz4rww_10,-tPCytz4rww$_$10,audio,4.789,4.65,94,74,49,50,0.0958,1.88,measured_pts
-tPCytz4rww_10,-tPCytz4rww$_$10,vision,4.789,4.733,72,35,50,50,0.0958,1.44,measured_pts
-tPCytz4rww_12,-tPCytz4rww$_$12,text,11.864,11.652,28,768,28,50,0.2373,0.56,uniform_assumption
-tPCytz4rww_12,-tPCytz4rww$_$12,audio,11.864,11.7,235,74,50,50,0.2373,4.7,measured_pts
-tPCytz4rww_12,-tPCytz4rww$_$12,vision,11.864,11.8,178,35,50,50,0.2373,3.56,measured_pts
-tPCytz4rww_16,-tPCytz4rww$_$16,text,7.206,6.994,17,768,17,50,0.1441,0.34,uniform_assumption
-tPCytz4rww_16,-tPCytz4rww$_$16,audio,7.206,7.1,143,74,50,50,0.1441,2.86,measured_pts
-tPCytz4rww_16,-tPCytz4rww$_$16,vision,7.206,7.133,108,35,50,50,0.1441,2.16,measured_pts
-tPCytz4rww_18,-tPCytz4rww$_$18,text,6.645,6.47,19,768,19,50,0.1329,0.38,uniform_assumption
-tPCytz4rww_18,-tPCytz4rww$_$18,audio,6.645,6.55,132,74,50,50,0.1329,2.64,measured_pts
-tPCytz4rww_18,-tPCytz4rww$_$18,vision,6.645,6.6,100,35,50,50,0.1329,2.0,measured_pts
-vxjVxOeScU_4,-vxjVxOeScU$_$4,text,9.127,8.944,25,768,25,50,0.1825,0.5,uniform_assumption
-vxjVxOeScU_4,-vxjVxOeScU$_$4,audio,9.127,9.0,181,74,50,50,0.1825,3.62,measured_pts
-vxjVxOeScU_4,-vxjVxOeScU$_$4,vision,9.127,9.067,137,35,50,50,0.1825,2.74,measured_pts
-wMB_hJL-3o_7,-wMB$_$hJL-3o_7,text,6.044,5.913,23,768,23,50,0.1209,0.46,uniform_assumption
-wMB_hJL-3o_7,-wMB$_$hJL-3o_7,audio,6.044,5.95,120,74,50,50,0.1209,2.4,measured_pts
-wMB_hJL-3o_7,-wMB$_$hJL-3o_7,vision,6.044,6.0,91,35,50,50,0.1209,1.82,measured_pts
-wny0OAz3g8_1,-wny0OAz3g8$_$1,text,6.844,6.712,26,768,26,50,0.1369,0.52,uniform_assumption
-wny0OAz3g8_1,-wny0OAz3g8$_$1,audio,6.844,6.75,136,74,50,50,0.1369,2.72,measured_pts
-wny0OAz3g8_1,-wny0OAz3g8$_$1,vision,6.844,6.8,103,35,50,50,0.1369,2.06,measured_pts
-wny0OAz3g8_0,-wny0OAz3g8$_$0,text,3.333,3.167,10,768,10,50,0.0667,0.2,uniform_assumption
-wny0OAz3g8_0,-wny0OAz3g8$_$0,audio,3.333,3.25,66,74,49,50,0.0667,1.32,measured_pts
-wny0OAz3g8_0,-wny0OAz3g8$_$0,vision,3.333,3.267,50,35,50,50,0.0667,1.0,measured_pts
-wny0OAz3g8_3,-wny0OAz3g8$_$3,text,6.146,5.992,20,768,20,50,0.1229,0.4,uniform_assumption
-wny0OAz3g8_3,-wny0OAz3g8$_$3,audio,6.146,6.05,122,74,50,50,0.1229,2.44,measured_pts
-wny0OAz3g8_3,-wny0OAz3g8$_$3,vision,6.146,6.067,92,35,50,50,0.1229,1.84,measured_pts
-wny0OAz3g8_2,-wny0OAz3g8$_$2,text,6.687,6.563,27,768,27,50,0.1337,0.54,uniform_assumption
-wny0OAz3g8_2,-wny0OAz3g8$_$2,audio,6.687,6.5,131,74,49,50,0.1337,2.62,measured_pts
-wny0OAz3g8_2,-wny0OAz3g8$_$2,vision,6.687,6.633,99,35,50,50,0.1337,1.98,measured_pts
-wny0OAz3g8_5,-wny0OAz3g8$_$5,text,6.912,6.755,22,768,22,50,0.1382,0.44,uniform_assumption
-wny0OAz3g8_5,-wny0OAz3g8$_$5,audio,6.912,6.7,135,74,49,50,0.1382,2.7,measured_pts
-wny0OAz3g8_5,-wny0OAz3g8$_$5,vision,6.912,6.867,103,35,50,50,0.1382,2.06,measured_pts
-wny0OAz3g8_7,-wny0OAz3g8$_$7,text,8.068,7.929,29,768,29,50,0.1614,0.58,uniform_assumption
-wny0OAz3g8_7,-wny0OAz3g8$_$7,audio,8.068,7.9,159,74,49,50,0.1614,3.18,measured_pts
-wny0OAz3g8_7,-wny0OAz3g8$_$7,vision,8.068,8.033,121,35,50,50,0.1614,2.42,measured_pts
-wny0OAz3g8_9,-wny0OAz3g8$_$9,text,6.213,6.072,22,768,22,50,0.1243,0.44,uniform_assumption
-wny0OAz3g8_9,-wny0OAz3g8$_$9,audio,6.213,6.0,121,74,49,50,0.1243,2.42,measured_pts
-wny0OAz3g8_9,-wny0OAz3g8$_$9,vision,6.213,6.167,92,35,50,50,0.1243,1.84,measured_pts
-571d8cVauQ_0,-571d8cVauQ$_$0,text,5.067,4.886,14,768,14,50,0.1013,0.28,uniform_assumption
-571d8cVauQ_0,-571d8cVauQ$_$0,audio,5.067,4.95,100,74,49,50,0.1013,2.0,measured_pts
-571d8cVauQ_0,-571d8cVauQ$_$0,vision,5.067,5.133,77,35,50,50,0.1013,1.54,measured_pts
-571d8cVauQ_5,-571d8cVauQ$_$5,text,15.273,15.12,50,768,50,50,0.3055,1.0,uniform_assumption
-571d8cVauQ_5,-571d8cVauQ$_$5,audio,15.273,15.1,303,74,50,50,0.3055,6.06,measured_pts
-571d8cVauQ_5,-571d8cVauQ$_$5,vision,15.273,15.233,228,35,50,50,0.3055,4.56,measured_pts
-I_e4mIh0yE_1,-I$_$e4mIh0yE_1,text,7.622,7.431,20,768,20,50,0.1524,0.4,uniform_assumption
-I_e4mIh0yE_1,-I$_$e4mIh0yE_1,audio,7.622,7.4,149,74,49,50,0.1524,2.98,measured_pts
-I_e4mIh0yE_1,-I$_$e4mIh0yE_1,vision,7.622,7.567,113,35,50,50,0.1524,2.26,measured_pts
-I_e4mIh0yE_3,-I$_$e4mIh0yE_3,text,9.163,8.993,27,768,27,50,0.1833,0.54,uniform_assumption
-I_e4mIh0yE_3,-I$_$e4mIh0yE_3,audio,9.163,8.95,180,74,49,50,0.1833,3.6,measured_pts
-I_e4mIh0yE_3,-I$_$e4mIh0yE_3,vision,9.163,9.1,136,35,50,50,0.1833,2.72,measured_pts
-UacrmKiTn4_10,-UacrmKiTn4$_$10,text,7.362,7.187,21,768,21,50,0.1472,0.42,uniform_assumption
-UacrmKiTn4_10,-UacrmKiTn4$_$10,audio,7.362,7.2,145,74,49,50,0.1472,2.9,measured_pts
-UacrmKiTn4_10,-UacrmKiTn4$_$10,vision,7.362,7.3,110,35,50,50,0.1472,2.2,measured_pts
-UacrmKiTn4_4,-UacrmKiTn4$_$4,text,4.741,4.583,15,768,15,50,0.0948,0.3,uniform_assumption
-UacrmKiTn4_4,-UacrmKiTn4$_$4,audio,4.741,4.65,94,74,50,50,0.0948,1.88,measured_pts
-UacrmKiTn4_4,-UacrmKiTn4$_$4,vision,4.741,4.667,71,35,50,50,0.0948,1.42,measured_pts
-hnBHBN8p5A_7,-hnBHBN8p5A$_$7,text,7.372,7.142,16,768,16,50,0.1474,0.32,uniform_assumption
-hnBHBN8p5A_7,-hnBHBN8p5A$_$7,audio,7.372,7.3,147,74,50,50,0.1474,2.94,measured_pts
-hnBHBN8p5A_7,-hnBHBN8p5A$_$7,vision,7.372,7.299,110,35,50,50,0.1474,2.2,measured_pts
-hnBHBN8p5A_6,-hnBHBN8p5A$_$6,text,6.401,6.172,14,768,14,50,0.128,0.28,uniform_assumption
-hnBHBN8p5A_6,-hnBHBN8p5A$_$6,audio,6.401,6.3,127,74,50,50,0.128,2.54,measured_pts
-hnBHBN8p5A_6,-hnBHBN8p5A$_$6,vision,6.401,6.34,96,35,50,50,0.128,1.92,measured_pts
-qDkUB0GgYY_6,-qDkUB0GgYY$_$6,text,4.678,4.548,18,768,18,50,0.0936,0.36,uniform_assumption
-qDkUB0GgYY_6,-qDkUB0GgYY$_$6,audio,4.678,4.6,93,74,50,50,0.0936,1.86,measured_pts
-qDkUB0GgYY_6,-qDkUB0GgYY$_$6,vision,4.678,4.6,70,35,50,50,0.0936,1.4,measured_pts
-uywlfIYOS8_4,-uywlfIYOS8$_$4,text,6.045,5.901,21,768,21,50,0.1209,0.42,uniform_assumption
-uywlfIYOS8_4,-uywlfIYOS8$_$4,audio,6.045,5.85,118,74,49,50,0.1209,2.36,measured_pts
-uywlfIYOS8_4,-uywlfIYOS8$_$4,vision,6.045,6.0,91,35,50,50,0.1209,1.82,measured_pts
-6rXp3zJ3kc_8,-6rXp3zJ3kc$_$8,text,12.805,12.627,36,768,36,50,0.2561,0.72,uniform_assumption
-6rXp3zJ3kc_8,-6rXp3zJ3kc$_$8,audio,12.805,12.7,255,74,50,50,0.2561,5.1,measured_pts
-6rXp3zJ3kc_8,-6rXp3zJ3kc$_$8,vision,12.805,12.733,192,35,50,50,0.2561,3.84,measured_pts
-9y-fZ3swSY_0,-9y-fZ3swSY$_$0,text,6.833,6.707,27,768,27,50,0.1367,0.54,uniform_assumption
-9y-fZ3swSY_0,-9y-fZ3swSY$_$0,audio,6.833,6.75,136,74,50,50,0.1367,2.72,measured_pts
-9y-fZ3swSY_0,-9y-fZ3swSY$_$0,vision,6.833,6.867,104,35,50,50,0.1367,2.08,measured_pts
-9y-fZ3swSY_4,-9y-fZ3swSY$_$4,text,2.821,2.68,10,768,10,50,0.0564,0.2,uniform_assumption
-9y-fZ3swSY_4,-9y-fZ3swSY$_$4,audio,2.821,2.65,54,74,47,50,0.0564,1.08,measured_pts
-9y-fZ3swSY_4,-9y-fZ3swSY$_$4,vision,2.821,2.767,41,35,41,50,0.0564,0.82,measured_pts
-9y-fZ3swSY_8,-9y-fZ3swSY$_$8,text,4.989,4.797,13,768,13,50,0.0998,0.26,uniform_assumption
-9y-fZ3swSY_8,-9y-fZ3swSY$_$8,audio,4.989,4.9,99,74,50,50,0.0998,1.98,measured_pts
-9y-fZ3swSY_8,-9y-fZ3swSY$_$8,vision,4.989,4.933,75,35,50,50,0.0998,1.5,measured_pts
-AUZQgSxyPQ_2,-AUZQgSxyPQ$_$2,text,22.511,22.266,46,768,46,50,0.4502,0.92,uniform_assumption
-AUZQgSxyPQ_2,-AUZQgSxyPQ$_$2,audio,22.511,22.4,449,74,50,50,0.4502,8.98,measured_pts
-AUZQgSxyPQ_2,-AUZQgSxyPQ$_$2,vision,22.511,22.467,338,35,50,50,0.4502,6.76,measured_pts
-HeZS2-Prhc_2,-HeZS2-Prhc$_$2,text,8.262,8.019,17,768,17,50,0.1652,0.34,uniform_assumption
-HeZS2-Prhc_2,-HeZS2-Prhc$_$2,audio,8.262,8.15,164,74,50,50,0.1652,3.28,measured_pts
-HeZS2-Prhc_2,-HeZS2-Prhc$_$2,vision,8.262,8.2,124,35,50,50,0.1652,2.48,measured_pts
-MeTTeMJBNc_0,-MeTTeMJBNc$_$0,text,9.3,9.114,25,768,25,50,0.186,0.5,uniform_assumption
-MeTTeMJBNc_0,-MeTTeMJBNc$_$0,audio,9.3,9.2,185,74,50,50,0.186,3.7,measured_pts
-MeTTeMJBNc_0,-MeTTeMJBNc$_$0,vision,9.3,9.3,140,35,50,50,0.186,2.8,measured_pts
-MeTTeMJBNc_13,-MeTTeMJBNc$_$13,text,5.43,5.26,16,768,16,50,0.1086,0.32,uniform_assumption
-MeTTeMJBNc_13,-MeTTeMJBNc$_$13,audio,5.43,5.25,106,74,49,50,0.1086,2.12,measured_pts
-MeTTeMJBNc_13,-MeTTeMJBNc$_$13,vision,5.43,5.367,80,35,49,50,0.1086,1.6,measured_pts
-MeTTeMJBNc_7,-MeTTeMJBNc$_$7,text,10.517,10.358,33,768,33,50,0.2103,0.66,uniform_assumption
-MeTTeMJBNc_7,-MeTTeMJBNc$_$7,audio,10.517,10.4,209,74,50,50,0.2103,4.18,measured_pts
-MeTTeMJBNc_7,-MeTTeMJBNc$_$7,vision,10.517,10.467,158,35,50,50,0.2103,3.16,measured_pts
-RfYyzHpjk4_11,-RfYyzHpjk4$_$11,text,5.239,5.101,19,768,19,50,0.1048,0.38,uniform_assumption
-RfYyzHpjk4_11,-RfYyzHpjk4$_$11,audio,5.239,5.05,102,74,49,50,0.1048,2.04,measured_pts
-RfYyzHpjk4_11,-RfYyzHpjk4$_$11,vision,5.239,5.2,78,35,50,50,0.1048,1.56,measured_pts
-RfYyzHpjk4_8,-RfYyzHpjk4$_$8,text,4.589,4.474,20,768,20,50,0.0918,0.4,uniform_assumption
-RfYyzHpjk4_8,-RfYyzHpjk4$_$8,audio,4.589,4.5,91,74,50,50,0.0918,1.82,measured_pts
-RfYyzHpjk4_8,-RfYyzHpjk4$_$8,vision,4.589,4.533,69,35,50,50,0.0918,1.38,measured_pts
-RfYyzHpjk4_2,-RfYyzHpjk4$_$2,text,5.516,5.418,28,768,28,50,0.1103,0.56,uniform_assumption
-RfYyzHpjk4_2,-RfYyzHpjk4$_$2,audio,5.516,5.35,108,74,49,50,0.1103,2.16,measured_pts
-RfYyzHpjk4_2,-RfYyzHpjk4$_$2,vision,5.516,5.467,83,35,50,50,0.1103,1.66,measured_pts
-UUCSKoHeMA_0,-UUCSKoHeMA$_$0,text,7.8,7.614,21,768,21,50,0.156,0.42,uniform_assumption
-UUCSKoHeMA_0,-UUCSKoHeMA$_$0,audio,7.8,7.7,155,74,50,50,0.156,3.1,measured_pts
-UUCSKoHeMA_0,-UUCSKoHeMA$_$0,vision,7.8,7.833,118,35,50,50,0.156,2.36,measured_pts
-ri04Z7vwnc_0,-ri04Z7vwnc$_$0,text,2.807,2.632,8,768,8,50,0.0561,0.16,uniform_assumption
-ri04Z7vwnc_0,-ri04Z7vwnc$_$0,audio,2.807,2.75,56,74,49,50,0.0561,1.12,measured_pts
-ri04Z7vwnc_0,-ri04Z7vwnc$_$0,vision,2.807,2.753,42,35,38,50,0.0561,0.84,measured_pts
-ri04Z7vwnc_2,-ri04Z7vwnc$_$2,text,6.027,5.89,22,768,22,50,0.1205,0.44,uniform_assumption
-ri04Z7vwnc_2,-ri04Z7vwnc$_$2,audio,6.027,5.9,119,74,49,50,0.1205,2.38,measured_pts
-ri04Z7vwnc_2,-ri04Z7vwnc$_$2,vision,6.027,5.964,90,35,50,50,0.1205,1.8,measured_pts
-ri04Z7vwnc_5,-ri04Z7vwnc$_$5,text,3.545,3.368,10,768,10,50,0.0709,0.2,uniform_assumption
-ri04Z7vwnc_5,-ri04Z7vwnc$_$5,audio,3.545,3.4,69,74,48,50,0.0709,1.38,measured_pts
-ri04Z7vwnc_5,-ri04Z7vwnc$_$5,vision,3.545,3.462,52,35,43,50,0.0709,1.04,measured_pts
-s9qJ7ATP7w_1,-s9qJ7ATP7w$_$1,text,4.792,4.592,12,768,12,50,0.0958,0.24,uniform_assumption
-s9qJ7ATP7w_1,-s9qJ7ATP7w$_$1,audio,4.792,4.6,93,74,48,50,0.0958,1.86,measured_pts
-s9qJ7ATP7w_1,-s9qJ7ATP7w$_$1,vision,4.792,4.733,71,35,49,50,0.0958,1.42,measured_pts
-s9qJ7ATP7w_0,-s9qJ7ATP7w$_$0,text,6.8,6.679,28,768,28,50,0.136,0.56,uniform_assumption
-s9qJ7ATP7w_0,-s9qJ7ATP7w$_$0,audio,6.8,6.7,135,74,50,50,0.136,2.7,measured_pts
-s9qJ7ATP7w_0,-s9qJ7ATP7w$_$0,vision,6.8,6.833,103,35,50,50,0.136,2.06,measured_pts
-s9qJ7ATP7w_5,-s9qJ7ATP7w$_$5,text,8.561,8.347,20,768,20,50,0.1712,0.4,uniform_assumption
-s9qJ7ATP7w_5,-s9qJ7ATP7w$_$5,audio,8.561,8.35,168,74,49,50,0.1712,3.36,measured_pts
-s9qJ7ATP7w_5,-s9qJ7ATP7w$_$5,vision,8.561,8.5,127,35,50,50,0.1712,2.54,measured_pts
-s9qJ7ATP7w_4,-s9qJ7ATP7w$_$4,text,4.427,4.206,10,768,10,50,0.0885,0.2,uniform_assumption
-s9qJ7ATP7w_4,-s9qJ7ATP7w$_$4,audio,4.427,4.2,85,74,48,50,0.0885,1.7,measured_pts
-s9qJ7ATP7w_4,-s9qJ7ATP7w$_$4,vision,4.427,4.367,65,35,49,50,0.0885,1.3,measured_pts
-s9qJ7ATP7w_7,-s9qJ7ATP7w$_$7,text,6.966,6.867,35,768,35,50,0.1393,0.7,uniform_assumption
-s9qJ7ATP7w_7,-s9qJ7ATP7w$_$7,audio,6.966,6.8,137,74,49,50,0.1393,2.74,measured_pts
-s9qJ7ATP7w_7,-s9qJ7ATP7w$_$7,vision,6.966,6.9,104,35,50,50,0.1393,2.08,measured_pts
-s9qJ7ATP7w_6,-s9qJ7ATP7w$_$6,text,2.475,2.227,5,768,5,50,0.0495,0.1,uniform_assumption
-s9qJ7ATP7w_6,-s9qJ7ATP7w$_$6,audio,2.475,2.3,47,74,47,50,0.0495,0.94,measured_pts
-s9qJ7ATP7w_6,-s9qJ7ATP7w$_$6,vision,2.475,2.433,36,35,36,50,0.0495,0.72,measured_pts
-s9qJ7ATP7w_8,-s9qJ7ATP7w$_$8,text,3.295,3.198,17,768,17,50,0.0659,0.34,uniform_assumption
-s9qJ7ATP7w_8,-s9qJ7ATP7w$_$8,audio,3.295,3.15,64,74,48,50,0.0659,1.28,measured_pts
-s9qJ7ATP7w_8,-s9qJ7ATP7w$_$8,vision,3.295,3.233,49,35,49,50,0.0659,0.98,measured_pts
-yRb-Jum7EQ_1,-yRb-Jum7EQ$_$1,text,29.288,29.022,55,768,50,50,0.5858,1.1,uniform_assumption
-yRb-Jum7EQ_1,-yRb-Jum7EQ$_$1,audio,29.288,29.1,583,74,50,50,0.5858,11.66,measured_pts
-yRb-Jum7EQ_1,-yRb-Jum7EQ$_$1,vision,29.288,29.233,438,35,50,50,0.5858,8.76,measured_pts
-yRb-Jum7EQ_5,-yRb-Jum7EQ$_$5,text,13.169,12.942,29,768,29,50,0.2634,0.58,uniform_assumption
-yRb-Jum7EQ_5,-yRb-Jum7EQ$_$5,audio,13.169,13.0,261,74,50,50,0.2634,5.22,measured_pts
-yRb-Jum7EQ_5,-yRb-Jum7EQ$_$5,vision,13.169,13.133,198,35,50,50,0.2634,3.96,measured_pts
-yRb-Jum7EQ_6,-yRb-Jum7EQ$_$6,text,11.226,10.971,22,768,22,50,0.2245,0.44,uniform_assumption
-yRb-Jum7EQ_6,-yRb-Jum7EQ$_$6,audio,11.226,11.2,225,74,50,50,0.2245,4.5,measured_pts
-yRb-Jum7EQ_6,-yRb-Jum7EQ$_$6,vision,11.226,11.133,168,35,50,50,0.2245,3.36,measured_pts
